BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
 NAN; NAN; NAN;21,85;962,63;21,90;21,96;69,40;22,25; NAN; NAN; NAN;530,00;60,00
22,60;60,84;964,35;21,86;962,67;21,90;21,96;69,40;22,25;22,15;963,51;65,12;524,00;60,00
22,61;60,85;964,35;21,86;962,69;21,90;21,96;69,40;22,25;22,15;963,52;65,13;524,00;60,00
22,62;60,85;964,41;21,86;962,67;21,90;21,96;69,40;22,25;22,16;963,54;65,13;525,00;60,00
22,63;60,85;964,39;21,86;962,67;21,90;21,96;69,60;22,25;22,16;963,53;65,23;527,00;60,00
22,63;60,85;964,35;21,86;962,68;21,90;21,96;69,60;22,25;22,16;963,52;65,23;533,00;60,00
22,64;60,86;964,38;21,87;962,67;21,90;21,97;69,70;22,25;22,16;963,53;65,28;534,00;61,00
22,64;60,86;964,39;21,87;962,67;21,90;21,97;69,70;22,25;22,16;963,53;65,28;535,00;60,00
22,65;60,85;964,36;21,86;962,69;21,90;21,97;69,70;22,25;22,16;963,53;65,27;343,00;59,00
22,66;60,99;964,42;21,87;962,65;21,90;21,97;69,70;22,25;22,17;963,53;65,35;188,00;60,00
22,68;61,12;964,42;21,89;962,67;21,90;21,97;69,80;22,25;22,18;963,55;65,46;275,00;60,00
22,69;61,21;964,39;21,90;962,65;21,90;21,97;69,80;22,25;22,18;963,52;65,50;199,00;61,00
22,69;61,35;964,38;21,93;962,74;21,90;21,97;70,00;22,25;22,19;963,56;65,67;155,00;61,00
22,70;61,36;964,38;21,92;962,67;21,90;21,97;70,00;22,25;22,19;963,52;65,68;153,00;60,00
22,71;61,35;964,43;21,92;962,65;22,00;22,09;70,20;22,25;22,22;963,54;65,78;153,00;60,00
22,71;61,41;964,38;21,93;962,69;22,00;22,09;70,20;22,25;22,22;963,53;65,80;153,00;60,00
22,72;61,25;964,40;21,93;962,66;22,00;22,09;70,40;22,25;22,22;963,53;65,83;153,00;60,00
22,72;61,10;964,40;21,93;962,64;22,00;22,09;70,40;22,25;22,22;963,52;65,75;153,00;59,00
22,73;61,02;964,39;21,93;962,68;22,00;22,09;70,40;22,25;22,23;963,54;65,71;153,00;61,00
22,74;60,98;964,37;21,94;962,66;22,00;22,09;70,40;22,25;22,23;963,52;65,69;153,00;60,00
22,73;60,99;964,38;21,94;962,67;22,00;22,09;70,40;22,25;22,23;963,52;65,70;153,00;60,00
22,74;61,01;964,39;21,95;962,66;22,00;22,09;70,40;22,25;22,23;963,53;65,71;153,00;60,00
22,74;61,03;964,42;21,95;962,65;22,00;22,09;70,30;22,25;22,24;963,53;65,66;153,00;61,00
22,75;61,03;964,39;21,95;962,63;22,00;22,09;70,30;22,25;22,24;963,51;65,66;154,00;60,00
22,75;61,03;964,43;21,97;962,64;22,00;22,09;70,30;22,25;22,24;963,53;65,66;154,00;60,00
22,76;61,01;964,44;21,97;962,70;22,00;22,09;70,30;22,25;22,25;963,57;65,65;153,00;60,00
22,75;60,99;964,44;21,97;962,64;22,00;22,09;70,30;22,25;22,24;963,54;65,65;154,00;61,00
22,76;60,99;964,41;21,96;962,60;22,00;22,09;70,30;22,25;22,24;963,51;65,65;153,00;60,00
22,77;61,01;964,44;21,97;962,62;22,00;22,09;70,30;22,25;22,25;963,53;65,65;153,00;60,00
22,77;61,02;964,34;21,98;962,67;22,00;22,09;70,30;22,25;22,25;963,50;65,66;153,00;60,00
22,78;61,01;964,39;21,97;962,61;22,00;22,09;70,30;22,25;22,25;963,50;65,65;154,00;60,00
22,78;60,99;964,37;21,98;962,64;22,00;22,09;70,30;22,25;22,25;963,51;65,64;153,00;60,00
22,78;60,97;964,45;21,98;962,56;22,00;22,09;70,30;22,25;22,25;963,51;65,64;154,00;60,00
22,79;60,99;964,35;22,00;962,64;22,00;22,09;70,30;22,25;22,26;963,49;65,64;154,00;61,00
22,79;60,99;964,42;22,00;962,67;22,00;22,09;70,30;22,25;22,26;963,55;65,64;153,00;60,00
22,80;60,99;964,42;22,01;962,67;22,00;22,09;70,30;22,25;22,26;963,54;65,65;153,00;60,00
22,80;60,99;964,41;22,02;962,69;22,00;22,09;70,20;22,25;22,27;963,55;65,60;153,00;60,00
22,81;60,98;964,39;22,00;962,61;22,00;22,09;70,20;22,25;22,27;963,50;65,59;153,00;61,00
22,82;60,98;964,39;22,01;962,63;22,00;22,09;70,20;22,25;22,27;963,51;65,59;154,00;60,00
22,82;60,97;964,41;22,02;962,69;22,00;22,09;70,20;22,25;22,27;963,55;65,59;153,00;59,00
22,82;60,96;964,37;22,01;962,63;22,00;22,09;70,20;22,25;22,27;963,50;65,58;153,00;61,00
22,83;60,94;964,42;22,03;962,56;22,00;22,09;70,20;22,25;22,28;963,49;65,57;153,00;60,00
22,83;60,92;964,37;22,02;962,63;22,10;22,20;70,20;22,25;22,30;963,50;65,56;153,00;61,00
22,84;60,91;964,42;22,02;962,60;22,10;22,20;70,20;22,25;22,30;963,51;65,55;152,00;60,00
22,84;60,89;964,41;22,03;962,67;22,10;22,20;70,10;22,25;22,31;963,54;65,50;153,00;60,00
22,84;60,87;964,37;22,04;962,67;22,10;22,20;70,10;22,25;22,31;963,52;65,49;153,00;61,00
22,84;60,87;964,42;22,03;962,64;22,10;22,20;70,10;22,25;22,30;963,53;65,49;153,00;60,00
22,85;60,85;964,40;22,03;962,60;22,10;22,20;70,10;22,25;22,31;963,50;65,48;153,00;61,00
22,86;60,86;964,37;22,05;962,69;22,10;22,20;70,10;22,25;22,31;963,53;65,48;153,00;60,00
22,86;60,83;964,40;22,04;962,63;22,10;22,20;70,10;22,25;22,31;963,51;65,47;153,00;61,00
22,87;60,81;964,36;22,06;962,64;22,10;22,20;70,10;22,75;22,44;963,50;65,45;237,00;60,00
22,88;60,83;964,40;22,06;962,63;22,10;22,20;70,10;22,75;22,45;963,52;65,47;190,00;61,00
22,88;60,83;964,39;22,07;962,71;22,10;22,19;70,00;22,75;22,45;963,55;65,42;171,00;60,00
22,89;60,86;964,38;22,06;962,65;22,10;22,19;70,00;22,75;22,45;963,51;65,43;162,00;61,00
22,89;60,87;964,39;22,07;962,69;22,10;22,19;70,00;22,75;22,45;963,54;65,43;162,00;60,00
22,88;60,89;964,41;22,07;962,74;22,10;22,19;70,00;22,75;22,45;963,57;65,44;167,00;60,00
22,89;60,90;964,37;22,07;962,66;22,10;22,19;70,00;22,75;22,45;963,52;65,45;216,00;60,00
22,90;60,94;964,33;22,08;962,63;22,10;22,19;70,00;22,75;22,46;963,48;65,47;226,00;61,00
22,91;60,92;964,36;22,07;962,63;22,10;22,20;70,10;22,75;22,46;963,49;65,51;226,00;60,00
22,92;60,88;964,38;22,09;962,63;22,10;22,20;70,10;22,75;22,46;963,51;65,49;192,00;60,00
22,93;60,81;964,41;22,09;962,63;22,10;22,20;70,10;22,75;22,47;963,52;65,45;156,00;60,00
22,93;60,79;964,41;22,09;962,65;22,10;22,20;70,10;22,75;22,47;963,53;65,44;156,00;60,00
22,94;60,76;964,43;22,09;962,60;22,20;22,31;70,10;22,75;22,50;963,52;65,43;164,00;60,00
22,94;60,75;964,44;22,11;962,64;22,20;22,31;70,10;22,75;22,50;963,54;65,43;175,00;60,00
22,95;60,74;964,42;22,10;962,59;22,20;22,30;70,00;22,75;22,50;963,50;65,37;165,00;60,00
22,96;60,72;964,43;22,10;962,64;22,20;22,30;70,00;22,75;22,50;963,54;65,36;161,00;61,00
22,96;60,71;964,44;22,10;962,63;22,20;22,30;70,00;22,75;22,50;963,54;65,36;158,00;61,00
22,96;60,69;964,42;22,11;962,63;22,20;22,30;70,00;22,75;22,50;963,53;65,35;164,00;61,00
22,97;60,67;964,43;22,12;962,64;22,20;22,30;69,90;22,75;22,51;963,53;65,28;244,00;60,00
22,98;60,64;964,43;22,12;962,64;22,20;22,30;69,90;22,75;22,51;963,54;65,27;227,00;60,00
22,98;60,62;964,42;22,12;962,60;22,20;22,30;69,90;22,75;22,51;963,51;65,26;156,00;60,00
22,99;60,57;964,41;22,13;962,65;22,20;22,30;69,90;22,75;22,52;963,53;65,24;154,00;60,00
22,99;60,50;964,43;22,13;962,65;22,20;22,30;69,80;22,75;22,52;963,54;65,15;154,00;60,00
22,99;60,43;964,40;22,14;962,69;22,20;22,30;69,80;22,75;22,52;963,55;65,11;153,00;60,00
22,99;60,35;964,39;22,13;962,63;22,20;22,30;69,70;22,75;22,52;963,51;65,03;154,00;60,00
23,00;60,31;964,44;22,14;962,67;22,20;22,30;69,70;22,75;22,52;963,56;65,00;155,00;61,00
23,00;60,28;964,39;22,15;962,70;22,20;22,30;69,70;22,75;22,53;963,54;64,99;154,00;60,00
23,01;60,25;964,40;22,15;962,73;22,20;22,30;69,70;22,75;22,53;963,56;64,98;154,00;60,00
23,02;60,24;964,41;22,16;962,66;22,30;22,40;69,60;22,75;22,56;963,53;64,92;156,00;60,00
23,02;60,24;964,43;22,16;962,65;22,30;22,40;69,60;22,75;22,56;963,54;64,92;154,00;60,00
23,03;60,25;964,38;22,16;962,64;22,20;22,29;69,50;22,75;22,54;963,51;64,87;155,00;60,00
