BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
30,22;33,81;939,81;29,03;938,09;29,20;29,53;46,80;29,50;29,49;938,95;40,31;39,00;70,00
30,23;33,72;939,91;29,04;938,19;29,20;29,53;46,80;29,50;29,49;939,05;40,26;42,00;63,00
30,23;33,70;940,08;29,04;938,35;29,20;29,52;46,70;29,50;29,49;939,21;40,20;41,00;69,00
30,24;33,69;940,23;29,03;938,44;29,20;29,52;46,70;29,50;29,49;939,34;40,19;41,00;57,00
30,24;33,71;940,13;29,05;938,33;29,20;29,51;46,60;29,50;29,50;939,23;40,16;567,00;56,00
30,24;33,76;940,45;29,04;938,75;29,20;29,51;46,60;29,50;29,49;939,60;40,18;716,00;58,00
30,24;33,77;940,04;29,04;938,43;29,20;29,50;46,50;29,50;29,50;939,23;40,13;958,00;60,00
30,23;33,78;940,25;29,05;938,45;29,20;29,50;46,50;29,50;29,49;939,35;40,14;992,00;58,00
30,25;33,81;940,65;29,05;938,83;29,20;29,50;46,50;29,50;29,50;939,74;40,16;988,00;61,00
30,24;33,71;940,68;29,05;938,88;29,20;29,50;46,50;29,50;29,50;939,78;40,11;951,00;64,00
30,24;33,68;940,59;29,05;938,84;29,20;29,48;46,40;29,50;29,50;939,71;40,04;963,00;69,00
30,25;33,67;940,69;29,04;938,95;29,20;29,48;46,40;29,50;29,50;939,82;40,03;992,00;64,00
30,24;33,71;940,82;29,03;939,10;29,20;29,48;46,40;29,50;29,49;939,96;40,06;38,00;70,00
30,25;33,71;941,01;29,04;939,19;29,20;29,48;46,40;29,50;29,50;940,10;40,06;38,00;59,00
30,24;33,70;941,03;29,03;939,27;29,20;29,48;46,40;29,50;29,49;940,15;40,05;38,00;60,00
30,25;33,67;941,20;29,05;939,39;29,20;29,48;46,40;29,50;29,50;940,29;40,03;39,00;58,00
30,24;33,56;941,28;29,04;939,50;29,20;29,50;46,50;29,50;29,50;940,39;40,03;39,00;64,00
30,25;33,58;941,39;29,03;939,56;29,20;29,50;46,50;29,50;29,50;940,47;40,04;40,00;64,00
30,25;33,60;941,40;29,04;939,61;29,20;29,48;46,40;29,50;29,50;940,51;40,00;40,00;63,00
30,25;33,53;941,56;29,04;939,75;29,20;29,48;46,40;29,50;29,50;940,66;39,97;41,00;57,00
30,25;33,49;941,49;29,04;939,78;29,20;29,48;46,40;29,50;29,50;940,63;39,94;43,00;68,00
30,25;33,50;941,65;29,03;939,86;29,20;29,48;46,40;29,50;29,50;940,76;39,95;43,00;58,00
30,25;33,46;941,84;29,04;939,90;29,30;29,61;46,40;29,50;29,52;940,87;39,93;43,00;73,00
30,25;33,47;941,80;29,04;940,01;29,30;29,61;46,40;29,50;29,52;940,90;39,94;44,00;56,00
30,25;33,45;941,92;29,05;940,15;29,30;29,59;46,30;29,50;29,52;941,04;39,88;43,00;58,00
30,25;33,42;942,04;29,05;940,22;29,30;29,59;46,30;29,50;29,52;941,13;39,86;43,00;61,00
30,25;33,39;941,97;29,04;940,19;29,30;29,59;46,30;29,50;29,52;941,08;39,85;42,00;63,00
30,26;33,45;942,06;29,04;940,24;29,30;29,59;46,30;29,50;29,52;941,15;39,88;41,00;65,00
30,26;33,42;942,19;29,05;940,36;29,30;29,59;46,30;29,50;29,53;941,28;39,86;40,00;58,00
30,26;33,40;942,25;29,04;940,43;29,30;29,59;46,30;29,50;29,53;941,34;39,85;39,00;65,00
30,26;33,37;942,33;29,05;940,48;29,30;29,58;46,20;29,50;29,53;941,40;39,79;39,00;61,00
30,27;33,38;942,24;29,05;940,52;29,30;29,58;46,20;29,50;29,53;941,38;39,79;38,00;61,00
30,27;33,45;942,40;29,04;940,51;29,30;29,58;46,20;29,50;29,53;941,46;39,83;38,00;63,00
30,27;33,48;942,38;29,04;940,56;29,30;29,58;46,20;29,50;29,53;941,47;39,84;38,00;60,00
30,26;33,50;942,39;29,03;940,62;29,30;29,58;46,20;29,50;29,52;941,50;39,85;38,00;57,00
30,27;33,50;942,46;29,05;940,70;29,30;29,58;46,20;29,50;29,53;941,58;39,85;38,00;69,00
30,26;33,48;942,49;29,04;940,79;29,30;29,58;46,20;29,50;29,53;941,64;39,84;38,00;64,00
