BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness
28,09;53,28;918,37;27,23;916,79;27,30;28,68;62,50;27,25;27,47;917,58;57,89;888,00;60,00
28,09;52,89;918,39;27,22;916,81;27,30;28,68;62,50;27,25;27,47;917,60;57,69;885,00;60,00
28,08;52,41;918,35;27,21;916,82;27,20;28,56;62,70;27,25;27,43;917,59;57,56;887,00;60,00
28,08;51,82;918,41;27,18;916,85;27,20;28,56;62,70;27,25;27,43;917,63;57,26;885,00;60,00
28,09;51,59;918,43;27,19;916,89;27,20;28,54;62,50;27,25;27,43;917,66;57,05;883,00;60,00
28,10;51,80;918,36;27,20;916,81;27,20;28,54;62,50;27,25;27,44;917,58;57,15;883,00;60,00
28,10;52,10;918,37;27,21;916,85;27,20;28,52;62,20;27,25;27,44;917,61;57,15;891,00;61,00
28,11;52,01;918,35;27,20;916,81;27,20;28,52;62,20;27,25;27,44;917,58;57,11;890,00;61,00
28,11;51,51;918,34;27,18;916,88;27,20;28,51;62,10;27,25;27,44;917,61;56,80;890,00;60,00
28,11;51,28;918,38;27,18;916,82;27,20;28,51;62,10;27,25;27,44;917,60;56,69;886,00;60,00
28,11;51,41;918,37;27,18;916,80;27,20;28,52;62,20;27,25;27,43;917,59;56,80;903,00;61,00
28,12;51,41;918,38;27,20;916,86;27,20;28,52;62,20;27,25;27,44;917,62;56,80;887,00;61,00
28,12;51,23;918,37;27,17;916,81;27,20;28,51;62,10;27,25;27,44;917,59;56,66;886,00;61,00
28,14;51,29;918,40;27,18;916,83;27,20;28,51;62,10;27,25;27,44;917,62;56,69;886,00;60,00
28,14;51,35;918,40;27,20;916,85;27,20;28,50;62,00;27,25;27,45;917,62;56,68;885,00;60,00
28,15;51,29;918,34;27,20;916,84;27,20;28,50;62,00;27,25;27,45;917,59;56,64;887,00;60,00
28,14;51,12;918,37;27,19;916,88;27,20;28,48;61,80;27,25;27,44;917,63;56,46;892,00;60,00
28,16;51,03;918,37;27,21;916,90;27,20;28,48;61,80;27,25;27,45;917,64;56,42;886,00;60,00
28,17;51,02;918,39;27,20;916,83;27,20;28,47;61,60;27,25;27,45;917,61;56,31;887,00;60,00
28,17;50,99;918,38;27,18;916,79;27,20;28,47;61,60;27,25;27,45;917,59;56,29;887,00;61,00
28,17;50,99;918,39;27,19;916,84;27,20;28,44;61,30;27,25;27,45;917,62;56,14;886,00;60,00
28,18;50,97;918,38;27,20;916,81;27,20;28,44;61,30;27,25;27,46;917,60;56,13;885,00;60,00
28,18;50,89;918,38;27,20;916,80;27,20;28,44;61,30;27,25;27,46;917,59;56,09;884,00;60,00
28,18;50,80;918,37;27,21;916,87;27,20;28,44;61,30;27,25;27,46;917,62;56,05;884,00;60,00
28,18;50,76;918,34;27,19;916,82;27,30;28,56;61,10;27,25;27,48;917,58;55,93;883,00;60,00
28,19;50,81;918,38;27,20;916,82;27,30;28,56;61,10;27,25;27,48;917,60;55,95;884,00;61,00
28,20;50,84;918,32;27,20;916,81;27,20;28,43;61,10;27,25;27,46;917,57;55,97;883,00;60,00
28,21;50,82;918,38;27,22;916,88;27,20;28,43;61,10;27,25;27,47;917,63;55,96;884,00;60,00
28,21;50,71;918,39;27,21;916,90;27,30;28,56;61,10;27,25;27,49;917,64;55,90;888,00;60,00
28,21;50,69;918,40;27,20;916,78;27,30;28,56;61,10;27,25;27,49;917,59;55,89;889,00;60,00
28,20;51,53;918,36;27,19;916,83;27,30;28,56;61,10;27,25;27,48;917,59;56,31;887,00;60,00
28,19;51,50;918,37;27,18;916,82;27,30;28,56;61,10;27,25;27,48;917,59;56,30;897,00;60,00
